fecha,competidor,personalidad,precio,stock_disponible,vendidos_dia
2026-06-04,Sony,estable,153.34,16,2
2026-06-05,Sony,estable,152.08,15,1
2026-06-06,Sony,estable,152.15,14,1
2026-06-07,Sony,estable,150.85,12,2
2026-06-08,Sony,estable,146.39,7,5
2026-06-09,Sony,estable,150.75,4,3
2026-06-10,Sony,estable,148.49,18,4
2026-06-11,Sony,estable,146.18,15,3
2026-06-12,Sony,estable,148.33,14,1
2026-06-13,Sony,estable,148.84,13,1
2026-06-14,Sony,estable,144.44,9,4
2026-06-15,Sony,estable,142.36,5,4
2026-06-16,Sony,estable,145.3,24,2
2026-06-17,Sony,estable,148.0,21,3
2026-06-04,JBL,agresivo,303.36,37,0
2026-06-05,JBL,agresivo,308.48,37,0
2026-06-06,JBL,agresivo,289.45,37,0
2026-06-07,JBL,agresivo,296.46,37,0
2026-06-08,JBL,agresivo,282.9,37,0
2026-06-09,JBL,agresivo,250.04,35,2
2026-06-10,JBL,agresivo,236.52,33,2
2026-06-11,JBL,agresivo,237.98,29,4
2026-06-12,JBL,agresivo,227.15,28,1
2026-06-13,JBL,agresivo,220.15,26,2
2026-06-14,JBL,agresivo,213.24,23,3
2026-06-15,JBL,agresivo,200.86,21,2
2026-06-16,JBL,agresivo,184.69,19,2
2026-06-17,JBL,agresivo,209.1,18,1
2026-06-04,Bose,estable,268.29,30,1
2026-06-05,Bose,estable,267.89,29,1
2026-06-06,Bose,estable,268.22,29,0
2026-06-07,Bose,estable,281.43,29,0
2026-06-08,Bose,estable,280.35,29,0
2026-06-09,Bose,estable,282.04,29,0
2026-06-10,Bose,estable,288.48,29,0
2026-06-11,Bose,estable,292.82,28,1
2026-06-12,Bose,estable,301.05,28,0
2026-06-13,Bose,estable,309.44,28,0
2026-06-14,Bose,estable,306.38,28,0
2026-06-15,Bose,estable,312.04,28,0
2026-06-16,Bose,estable,322.69,28,0
2026-06-17,Bose,estable,328.33,28,0
2026-06-04,Apple,agresivo,228.25,24,2
2026-06-05,Apple,agresivo,214.39,23,1
2026-06-06,Apple,agresivo,219.89,20,3
2026-06-07,Apple,agresivo,203.06,20,0
2026-06-08,Apple,agresivo,185.39,14,6
2026-06-09,Apple,agresivo,193.65,11,3
2026-06-10,Apple,agresivo,193.58,11,0
2026-06-11,Apple,agresivo,183.77,9,2
2026-06-12,Apple,agresivo,170.06,6,3
2026-06-13,Apple,agresivo,144.22,2,4
2026-06-14,Apple,agresivo,148.39,0,5
2026-06-15,Apple,agresivo,144.39,0,1
2026-06-16,Apple,agresivo,141.33,39,6
2026-06-17,Apple,agresivo,144.44,36,3
2026-06-04,Beats,estable,90.23,15,10
2026-06-05,Beats,estable,90.33,8,7
2026-06-06,Beats,estable,89.45,4,4
2026-06-07,Beats,estable,89.6,1,3
2026-06-08,Beats,estable,88.32,0,2
2026-06-09,Beats,estable,89.52,19,8
2026-06-10,Beats,estable,92.7,16,3
2026-06-11,Beats,estable,91.45,12,4
2026-06-12,Beats,estable,90.01,9,3
2026-06-13,Beats,estable,93.47,7,2
2026-06-14,Beats,estable,92.95,5,2
2026-06-15,Beats,estable,91.82,0,5
2026-06-16,Beats,estable,91.23,0,2
2026-06-17,Beats,estable,92.18,0,10
2026-06-04,Skullcandy,estable,88.85,16,3
2026-06-05,Skullcandy,estable,87.75,9,7
2026-06-06,Skullcandy,estable,86.29,0,10
2026-06-07,Skullcandy,estable,85.33,23,6
2026-06-08,Skullcandy,estable,84.62,18,5
2026-06-09,Skullcandy,estable,86.29,13,5
2026-06-10,Skullcandy,estable,86.85,3,10
2026-06-11,Skullcandy,estable,89.76,0,7
2026-06-12,Skullcandy,estable,85.56,0,4
2026-06-13,Skullcandy,estable,84.96,15,8
2026-06-14,Skullcandy,estable,85.34,9,6
2026-06-15,Skullcandy,estable,85.36,5,4
2026-06-16,Skullcandy,estable,89.1,24,4
2026-06-17,Skullcandy,estable,87.66,22,2
